country,iso3,hs8,year,tariff_max,tariff_scaled,effective_mdate
"CHINA","CHN",96033000,2018,0.100,0.033,2018m9
"CHINA","CHN",96033000,2019,0.200,0.158,2018m9
"CHINA","CHN",96034020,2018,0.100,0.033,2018m9
"CHINA","CHN",96034020,2019,0.150,0.129,2018m9
"CHINA","CHN",96034040,2018,0.100,0.033,2018m9
"CHINA","CHN",96034040,2019,0.150,0.129,2018m9
"CHINA","CHN",96035000,2018,0.100,0.033,2018m9
"CHINA","CHN",96035000,2019,0.225,0.173,2018m9
"CHINA","CHN",96039000,2018,0.100,0.033,2018m9
"CHINA","CHN",96039000,2019,0.200,0.158,2018m9
"CHINA","CHN",96040000,2018,0.050,0.017,2018m9
"CHINA","CHN",96040000,2019,0.100,0.079,2018m9
"CHINA","CHN",96050000,2018,0.100,0.033,2018m9
"CHINA","CHN",96050000,2019,0.100,0.100,2018m9
"CHINA","CHN",96061000,2018,0.100,0.033,2018m9
"CHINA","CHN",96061000,2019,0.250,0.188,2018m9
"CHINA","CHN",96062100,2018,0.100,0.033,2018m9
"CHINA","CHN",96062100,2019,0.250,0.188,2018m9
"CHINA","CHN",96062200,2018,0.100,0.033,2018m9
"CHINA","CHN",96062200,2019,0.250,0.188,2018m9
"CHINA","CHN",96062900,2018,0.100,0.033,2018m9
"CHINA","CHN",96062900,2019,0.250,0.188,2018m9
"CHINA","CHN",96063000,2018,0.100,0.033,2018m9
"CHINA","CHN",96063000,2019,0.100,0.100,2018m9
"CHINA","CHN",96071100,2018,0.100,0.033,2018m9
"CHINA","CHN",96071100,2019,0.250,0.188,2018m9
"CHINA","CHN",96071900,2018,0.100,0.033,2018m9
"CHINA","CHN",96071900,2019,0.250,0.188,2018m9
"CHINA","CHN",96072000,2018,0.100,0.033,2018m9
"CHINA","CHN",96072000,2019,0.250,0.188,2018m9
"CHINA","CHN",96081000,2018,0.100,0.033,2018m9
"CHINA","CHN",96081000,2019,0.200,0.158,2018m9
"CHINA","CHN",96082000,2018,0.100,0.033,2018m9
"CHINA","CHN",96082000,2019,0.200,0.158,2018m9
"CHINA","CHN",96083000,2018,0.100,0.033,2018m9
"CHINA","CHN",96083000,2019,0.200,0.158,2018m9
"CHINA","CHN",96084040,2018,0.100,0.033,2018m9
"CHINA","CHN",96084040,2019,0.200,0.158,2018m9
"CHINA","CHN",96084080,2018,0.100,0.033,2018m9
"CHINA","CHN",96084080,2019,0.100,0.100,2018m9
"CHINA","CHN",96085000,2018,0.100,0.033,2018m9
"CHINA","CHN",96085000,2019,0.200,0.158,2018m9
"CHINA","CHN",96086000,2018,0.100,0.033,2018m9
"CHINA","CHN",96086000,2019,0.100,0.100,2018m9
"CHINA","CHN",96089100,2018,0.100,0.033,2018m9
"CHINA","CHN",96089100,2019,0.100,0.100,2018m9
"CHINA","CHN",96089900,2018,0.100,0.033,2018m9
"CHINA","CHN",96089900,2019,0.150,0.129,2018m9
"CHINA","CHN",96091000,2018,0.100,0.033,2018m9
"CHINA","CHN",96091000,2019,0.200,0.158,2018m9
"CHINA","CHN",96092000,2018,0.200,0.067,2018m9
"CHINA","CHN",96092000,2019,0.200,0.200,2018m9
"CHINA","CHN",96099000,2018,0.100,0.033,2018m9
"CHINA","CHN",96099000,2019,0.200,0.158,2018m9
"CHINA","CHN",96100000,2018,0.100,0.033,2018m9
"CHINA","CHN",96100000,2019,0.200,0.158,2018m9
"CHINA","CHN",96110000,2018,0.100,0.033,2018m9
"CHINA","CHN",96110000,2019,0.250,0.188,2018m9
"CHINA","CHN",96121010,2018,0.050,0.017,2018m9
"CHINA","CHN",96121010,2019,0.100,0.079,2018m9
"CHINA","CHN",96121090,2018,0.050,0.017,2018m9
"CHINA","CHN",96121090,2019,0.100,0.079,2018m9
"CHINA","CHN",96122000,2018,0.050,0.017,2018m9
"CHINA","CHN",96122000,2019,0.100,0.079,2018m9
"CHINA","CHN",96138010,2018,0.050,0.017,2018m9
"CHINA","CHN",96138010,2019,0.100,0.079,2018m9
"CHINA","CHN",96139000,2018,0.050,0.017,2018m9
"CHINA","CHN",96139000,2019,0.100,0.079,2018m9
"CHINA","CHN",96140030,2018,0.100,0.033,2018m9
"CHINA","CHN",96140030,2019,0.250,0.188,2018m9
"CHINA","CHN",96140098,2018,0.100,0.033,2018m9
"CHINA","CHN",96140098,2019,0.100,0.100,2018m9
"CHINA","CHN",96151100,2018,0.100,0.033,2018m9
"CHINA","CHN",96151100,2019,0.200,0.158,2018m9
"CHINA","CHN",96151900,2018,0.100,0.033,2018m9
"CHINA","CHN",96151900,2019,0.200,0.158,2018m9
"CHINA","CHN",96159020,2018,0.200,0.067,2018m9
"CHINA","CHN",96159020,2019,0.200,0.200,2018m9
"CHINA","CHN",96159070,2018,0.100,0.033,2018m9
"CHINA","CHN",96159070,2019,0.200,0.158,2018m9
"CHINA","CHN",96161000,2018,0.100,0.033,2018m9
"CHINA","CHN",96161000,2019,0.200,0.158,2018m9
"CHINA","CHN",96162000,2018,0.100,0.033,2018m9
"CHINA","CHN",96162000,2019,0.200,0.158,2018m9
"CHINA","CHN",96170020,2018,0.100,0.033,2018m9
"CHINA","CHN",96170020,2019,0.200,0.158,2018m9
"CHINA","CHN",96170060,2018,0.100,0.033,2018m9
"CHINA","CHN",96170060,2019,0.200,0.158,2018m9
"CHINA","CHN",96180000,2018,0.100,0.033,2018m9
"CHINA","CHN",96180000,2019,0.200,0.158,2018m9
"CHINA","CHN",96190011,2018,0.100,0.033,2018m9
"CHINA","CHN",96190011,2019,0.100,0.100,2018m9
"CHINA","CHN",96190015,2018,0.050,0.017,2018m9
"CHINA","CHN",96190015,2019,0.100,0.079,2018m9
"CHINA","CHN",96190020,2018,0.050,0.017,2018m9
"CHINA","CHN",96190020,2019,0.100,0.079,2018m9
"CHINA","CHN",96190080,2018,0.050,0.017,2018m9
"CHINA","CHN",96190080,2019,0.100,0.079,2018m9
"CHINA","CHN",96200000,2018,0.100,0.033,2018m9
"CHINA","CHN",96200000,2019,0.250,0.188,2018m9
"CHINA","CHN",97011000,2018,0.100,0.033,2018m9
"CHINA","CHN",97011000,2019,0.150,0.129,2018m9
"CHINA","CHN",97019000,2018,0.050,0.017,2018m9
"CHINA","CHN",97019000,2019,0.100,0.079,2018m9
"CHINA","CHN",97020000,2018,0.050,0.017,2018m9
"CHINA","CHN",97020000,2019,0.100,0.079,2018m9
"CHINA","CHN",97030000,2018,0.100,0.033,2018m9
"CHINA","CHN",97030000,2019,0.200,0.158,2018m9
"CHINA","CHN",97040000,2018,0.100,0.033,2018m9
"CHINA","CHN",97040000,2019,0.100,0.100,2018m9
"CHINA","CHN",97050000,2018,0.050,0.017,2018m9
"CHINA","CHN",97050000,2019,0.100,0.079,2018m9
"CHINA","CHN",97060000,2018,0.100,0.033,2018m9
"CHINA","CHN",97060000,2019,0.200,0.158,2018m9
"CROATIA","HRV",20089300,2018,0.250,0.146,2018m6
"CROATIA","HRV",20089300,2019,0.250,0.250,2018m6
"CROATIA","HRV",22083060,2018,0.250,0.146,2018m6
"CROATIA","HRV",22083060,2019,0.250,0.250,2018m6
"CROATIA","HRV",22083090,2018,0.250,0.146,2018m6
"CROATIA","HRV",22083090,2019,0.250,0.250,2018m6
"CROATIA","HRV",33019010,2018,0.250,0.146,2018m6
"CROATIA","HRV",33019010,2019,0.250,0.250,2018m6
"CROATIA","HRV",33029000,2018,0.250,0.146,2018m6
"CROATIA","HRV",33029000,2019,0.250,0.250,2018m6
"CROATIA","HRV",33043000,2018,0.250,0.146,2018m6
"CROATIA","HRV",33043000,2019,0.250,0.250,2018m6
"CROATIA","HRV",59070000,2018,0.250,0.146,2018m6
"CROATIA","HRV",59070000,2019,0.250,0.250,2018m6
"CROATIA","HRV",61091000,2018,0.250,0.146,2018m6
"CROATIA","HRV",61091000,2019,0.250,0.250,2018m6
"CROATIA","HRV",62034240,2018,0.250,0.146,2018m6
"CROATIA","HRV",62034240,2019,0.250,0.250,2018m6
"CROATIA","HRV",62034350,2018,0.250,0.146,2018m6
"CROATIA","HRV",62034350,2019,0.250,0.250,2018m6
"CROATIA","HRV",64021900,2018,0.250,0.146,2018m6
"CROATIA","HRV",64021900,2019,0.250,0.250,2018m6
"CROATIA","HRV",64029918,2018,0.250,0.146,2018m6
"CROATIA","HRV",64029918,2019,0.250,0.250,2018m6
"CROATIA","HRV",64029954,2018,0.250,0.146,2018m6
"CROATIA","HRV",64029954,2019,0.250,0.250,2018m6
"CROATIA","HRV",73071100,2018,0.250,0.146,2018m6
"CROATIA","HRV",73071100,2019,0.250,0.250,2018m6
"CROATIA","HRV",73090000,2018,0.250,0.146,2018m6
"CROATIA","HRV",73090000,2019,0.250,0.250,2018m6
"CROATIA","HRV",73110000,2018,0.250,0.146,2018m6
"CROATIA","HRV",73110000,2019,0.250,0.250,2018m6
"CROATIA","HRV",73239300,2018,0.250,0.146,2018m6
"CROATIA","HRV",73239300,2019,0.250,0.250,2018m6
"CROATIA","HRV",73259900,2018,0.250,0.146,2018m6
"CROATIA","HRV",73259900,2019,0.250,0.250,2018m6
"CROATIA","HRV",73269086,2018,0.250,0.146,2018m6
"CROATIA","HRV",73269086,2019,0.250,0.250,2018m6
"CROATIA","HRV",85437060,2018,0.250,0.146,2018m6
"CROATIA","HRV",85437060,2019,0.250,0.250,2018m6
"CROATIA","HRV",85437080,2018,0.250,0.146,2018m6
"CROATIA","HRV",85437080,2019,0.250,0.250,2018m6
"CROATIA","HRV",85437085,2018,0.250,0.146,2018m6
"CROATIA","HRV",85437085,2019,0.250,0.250,2018m6
"CROATIA","HRV",85437096,2018,0.250,0.146,2018m6
"CROATIA","HRV",85437096,2019,0.250,0.250,2018m6
"CROATIA","HRV",87114000,2018,0.250,0.146,2018m6
"CROATIA","HRV",87114000,2019,0.250,0.250,2018m6
"CROATIA","HRV",89039200,2018,0.250,0.146,2018m6
"CROATIA","HRV",89039200,2019,0.250,0.250,2018m6
"CROATIA","HRV",89039910,2018,0.250,0.146,2018m6
"CROATIA","HRV",89039910,2019,0.250,0.250,2018m6
"CROATIA","HRV",89039920,2018,0.250,0.146,2018m6
"CROATIA","HRV",89039920,2019,0.250,0.250,2018m6
"CROATIA","HRV",89039990,2018,0.250,0.146,2018m6
"CROATIA","HRV",89039990,2019,0.250,0.250,2018m6
"CROATIA","HRV",94016130,2018,0.250,0.146,2018m6
"CROATIA","HRV",94016130,2019,0.250,0.250,2018m6
"CROATIA","HRV",94017100,2018,0.250,0.146,2018m6
"CROATIA","HRV",94017100,2019,0.250,0.250,2018m6
"CROATIA","HRV",94017900,2018,0.250,0.146,2018m6
"CROATIA","HRV",94017900,2019,0.250,0.250,2018m6
"CROATIA","HRV",94018000,2018,0.250,0.146,2018m6
"CROATIA","HRV",94018000,2019,0.250,0.250,2018m6
"CROATIA","HRV",94049040,2018,0.250,0.146,2018m6
"CROATIA","HRV",94049040,2019,0.250,0.250,2018m6
"CROATIA","HRV",94059900,2018,0.250,0.146,2018m6
"CROATIA","HRV",94059900,2019,0.250,0.250,2018m6
"CYPRUS","CYP",10063010,2018,0.250,0.146,2018m6
"CYPRUS","CYP",10063010,2019,0.250,0.250,2018m6
"CYPRUS","CYP",10063090,2018,0.250,0.146,2018m6
"CYPRUS","CYP",10063090,2019,0.250,0.250,2018m6
"CYPRUS","CYP",22083060,2018,0.250,0.146,2018m6
"CYPRUS","CYP",22083060,2019,0.250,0.250,2018m6
"CYPRUS","CYP",22083090,2018,0.250,0.146,2018m6
"CYPRUS","CYP",22083090,2019,0.250,0.250,2018m6
"CYPRUS","CYP",33042000,2018,0.250,0.146,2018m6
"CYPRUS","CYP",33042000,2019,0.250,0.250,2018m6
"CYPRUS","CYP",33043000,2018,0.250,0.146,2018m6
"CYPRUS","CYP",33043000,2019,0.250,0.250,2018m6
"CYPRUS","CYP",61091000,2018,0.250,0.146,2018m6
"CYPRUS","CYP",61091000,2019,0.250,0.250,2018m6
"CYPRUS","CYP",62034350,2018,0.250,0.146,2018m6
"CYPRUS","CYP",62034350,2019,0.250,0.250,2018m6
"CYPRUS","CYP",62046240,2018,0.250,0.146,2018m6
"CYPRUS","CYP",62046240,2019,0.250,0.250,2018m6
"CYPRUS","CYP",71131100,2018,0.250,0.146,2018m6
"CYPRUS","CYP",71131100,2019,0.250,0.250,2018m6
"CYPRUS","CYP",71131900,2018,0.250,0.146,2018m6
"CYPRUS","CYP",71131900,2019,0.250,0.250,2018m6
"CYPRUS","CYP",73089090,2018,0.250,0.146,2018m6
"CYPRUS","CYP",73089090,2019,0.250,0.250,2018m6
"CYPRUS","CYP",73110000,2018,0.250,0.146,2018m6
"CYPRUS","CYP",73110000,2019,0.250,0.250,2018m6
"CYPRUS","CYP",73211110,2018,0.250,0.146,2018m6
"CYPRUS","CYP",73211110,2019,0.250,0.250,2018m6
"CYPRUS","CYP",73211150,2018,0.250,0.146,2018m6
"CYPRUS","CYP",73211150,2019,0.250,0.250,2018m6
"CYPRUS","CYP",73239300,2018,0.250,0.146,2018m6
"CYPRUS","CYP",73239300,2019,0.250,0.250,2018m6
"CYPRUS","CYP",73269010,2018,0.250,0.146,2018m6
"CYPRUS","CYP",73269010,2019,0.250,0.250,2018m6
"CYPRUS","CYP",73269086,2018,0.250,0.146,2018m6
"CYPRUS","CYP",73269086,2019,0.250,0.250,2018m6
"CYPRUS","CYP",85437080,2018,0.250,0.146,2018m6
"CYPRUS","CYP",85437080,2019,0.250,0.250,2018m6
"CYPRUS","CYP",85437096,2018,0.250,0.146,2018m6
"CYPRUS","CYP",85437096,2019,0.250,0.250,2018m6
"CYPRUS","CYP",89039990,2018,0.250,0.146,2018m6
"CYPRUS","CYP",89039990,2019,0.250,0.250,2018m6
"CYPRUS","CYP",94016130,2018,0.250,0.146,2018m6
"CYPRUS","CYP",94016130,2019,0.250,0.250,2018m6
"CYPRUS","CYP",94016160,2018,0.250,0.146,2018m6
"CYPRUS","CYP",94016160,2019,0.250,0.250,2018m6
"CYPRUS","CYP",94049040,2018,0.250,0.146,2018m6
"CYPRUS","CYP",94049040,2019,0.250,0.250,2018m6
"CYPRUS","CYP",95044000,2018,0.250,0.146,2018m6
"CYPRUS","CYP",95044000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",10063090,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",10063090,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",22083060,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",22083060,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",22083090,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",22083090,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",24031100,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",24031100,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",24039900,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",24039900,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",33029000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",33029000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",33041000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",33041000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",33042000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",33042000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",33043000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",33043000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",33049100,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",33049100,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",33053000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",33053000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",48182000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",48182000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",48189000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",48189000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",59070000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",59070000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",59111010,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",59111010,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",59111020,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",59111020,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",59113100,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",59113100,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",59113200,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",59113200,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",61091000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",61091000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",61099010,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",61099010,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",62034220,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",62034220,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",62034240,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",62034240,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",62034310,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",62034310,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",62034350,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",62034350,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",62046240,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",62046240,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",64021900,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",64021900,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",64029918,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",64029918,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",64029954,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",64029954,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",69111010,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",69111010,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",69119000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",69119000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",69120025,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",69120025,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",69120050,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",69120050,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",69131000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",69131000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",69149000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",69149000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",70071900,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",70071900,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",70072110,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",70072110,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",70072150,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",70072150,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",70072900,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",70072900,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",70091000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",70091000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",70132800,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",70132800,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",71131100,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",71131100,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",71131900,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",71131900,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",72193200,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",72193200,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",72193300,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",72193300,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",72193400,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",72193400,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",72222000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",72222000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",72224000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",72224000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",72230000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",72230000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",72283050,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",72283050,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",72283080,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",72283080,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",72285050,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",72285050,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",72299080,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",72299080,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73012010,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73012010,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73012050,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73012050,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73043100,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73043100,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73044100,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73044100,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73063010,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73063010,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73063040,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73063040,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73064010,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73064010,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73064050,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73064050,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73071100,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73071100,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73071990,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73071990,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73083000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73083000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73089010,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73089010,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73089090,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73089090,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73090000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73090000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73102900,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73102900,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73110000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73110000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73141400,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73141400,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73151100,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73151100,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73151200,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73151200,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73158900,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73158900,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73181400,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73181400,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73181600,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73181600,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73211110,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73211110,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73211150,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73211150,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73229000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73229000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73239300,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73239300,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73241000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73241000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73251000,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73251000,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73259900,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73259900,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73269010,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73269010,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73269035,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73269035,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73269060,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73269060,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",73269086,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",73269086,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",76042910,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",76042910,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",76042930,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",76042930,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",76042950,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",76042950,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",76061130,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",76061130,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",76061160,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",76061160,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",76061230,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",76061230,2019,0.250,0.250,2018m6
"CZECH REPUBLIC","CZE",76061260,2018,0.250,0.146,2018m6
"CZECH REPUBLIC","CZE",76061260,2019,0.250,0.250,2018m6
